+--------------+--------------+--------------+--------------+------------------+--------------+
|         load |        build |        solve |     evaluate |              cut |        total |
+--------------+--------------+--------------+--------------+------------------+--------------+
Total...
Creating variable map...
Creating variable map done 1630.462189 msec
Counting QUBO weights...
Counting QUBO weights done 834.654983 msec
Converting QUBO to CRS format...
  Adding weights...
  Adding weights done 7913.874960 msec
  Creating CRS data...
  Creating CRS data done 2.266056 msec
Converting QUBO to CRS format done 7916.248318 msec
scaling factor: 1
number of QUBO weights: 71542, rate: 0.0%
Solve...
Progress: 16.764[s], energy -3730731, penalty energy 0, src id 0
Progress: 16.764[s], energy -3731126, penalty energy 0, src id 0
Progress: 16.764[s], energy -3734618, penalty energy 0, src id 0
Progress: 16.765[s], energy -3742519, penalty energy 0, src id 0
Progress: 25.099[s], energy -3794163, penalty energy 0, src id 0
Progress: 25.100[s], energy -3795197, penalty energy 0, src id 0
Progress: 25.100[s], energy -3795564, penalty energy 0, src id 0
Progress: 29.435[s], energy -3824703, penalty energy 0, src id 0
Progress: 29.436[s], energy -3825234, penalty energy 0, src id 0
Progress: 29.436[s], energy -3827306, penalty energy 0, src id 0
Progress: 32.466[s], energy -3839717, penalty energy 0, src id 0
Progress: 32.466[s], energy -3840715, penalty energy 0, src id 0
Progress: 32.466[s], energy -3841687, penalty energy 0, src id 0
Progress: 34.999[s], energy -3847735, penalty energy 0, src id 0
Progress: 35.000[s], energy -3848823, penalty energy 0, src id 0
Progress: 37.223[s], energy -3850790, penalty energy 0, src id 0
Progress: 37.223[s], energy -3850850, penalty energy 0, src id 0
Progress: 37.223[s], energy -3850937, penalty energy 0, src id 0
Progress: 39.208[s], energy -3852293, penalty energy 0, src id 0
Progress: 39.209[s], energy -3852448, penalty energy 0, src id 0
Progress: 40.862[s], energy -3853090, penalty energy 0, src id 0
Progress: 40.862[s], energy -3853340, penalty energy 0, src id 0
Progress: 42.677[s], energy -3853683, penalty energy 0, src id 0
Progress: 42.678[s], energy -3853707, penalty energy 0, src id 0
Progress: 42.678[s], energy -3853734, penalty energy 0, src id 0
Progress: 44.111[s], energy -3853875, penalty energy 0, src id 0
Progress: 44.111[s], energy -3853918, penalty energy 0, src id 0
Progress: 44.112[s], energy -3853939, penalty energy 0, src id 0
Progress: 45.733[s], energy -3854061, penalty energy 0, src id 0
Progress: 45.734[s], energy -3854095, penalty energy 0, src id 0
Progress: 47.056[s], energy -3854212, penalty energy 0, src id 0
Progress: 47.057[s], energy -3854258, penalty energy 0, src id 0
Progress: 48.422[s], energy -3854352, penalty energy 0, src id 0
Progress: 48.423[s], energy -3854374, penalty energy 0, src id 0
Progress: 49.673[s], energy -3854476, penalty energy 0, src id 0
Progress: 49.673[s], energy -3854484, penalty energy 0, src id 0
Progress: 50.922[s], energy -3854594, penalty energy 0, src id 0
Progress: 50.923[s], energy -3854688, penalty energy 0, src id 0
Progress: 52.189[s], energy -3854958, penalty energy 0, src id 0
Progress: 52.190[s], energy -3854964, penalty energy 0, src id 0
Progress: 52.190[s], energy -3854980, penalty energy 0, src id 0
Progress: 53.497[s], energy -3855148, penalty energy 0, src id 0
Progress: 53.498[s], energy -3855200, penalty energy 0, src id 0
Progress: 54.717[s], energy -3855372, penalty energy 0, src id 0
Progress: 54.718[s], energy -3855422, penalty energy 0, src id 0
Progress: 54.718[s], energy -3855436, penalty energy 0, src id 0
Progress: 56.027[s], energy -3855750, penalty energy 0, src id 0
Progress: 57.288[s], energy -3855952, penalty energy 0, src id 0
Progress: 58.591[s], energy -3856240, penalty energy 0, src id 0
Progress: 58.592[s], energy -3856268, penalty energy 0, src id 0
Progress: 59.885[s], energy -3856524, penalty energy 0, src id 0
Progress: 59.886[s], energy -3856558, penalty energy 0, src id 0
Progress: 61.268[s], energy -3856721, penalty energy 0, src id 0
Progress: 61.268[s], energy -3856722, penalty energy 0, src id 0
Progress: 61.268[s], energy -3856772, penalty energy 0, src id 0
Progress: 62.630[s], energy -3856941, penalty energy 0, src id 0
Progress: 62.630[s], energy -3856945, penalty energy 0, src id 0
Progress: 62.631[s], energy -3857011, penalty energy 0, src id 0
Progress: 62.631[s], energy -3857067, penalty energy 0, src id 0
Progress: 63.854[s], energy -3857195, penalty energy 0, src id 0
Progress: 63.854[s], energy -3857211, penalty energy 0, src id 0
Progress: 65.075[s], energy -3857603, penalty energy 0, src id 0
Progress: 65.075[s], energy -3857777, penalty energy 0, src id 0
Progress: 66.328[s], energy -3857921, penalty energy 0, src id 0
Progress: 67.628[s], energy -3858105, penalty energy 0, src id 0
Progress: 67.628[s], energy -3858129, penalty energy 0, src id 0
Progress: 67.629[s], energy -3858189, penalty energy 0, src id 0
Progress: 67.629[s], energy -3858223, penalty energy 0, src id 0
Progress: 68.885[s], energy -3858501, penalty energy 0, src id 0
Progress: 68.885[s], energy -3858719, penalty energy 0, src id 0
Progress: 70.155[s], energy -3859007, penalty energy 0, src id 0
Progress: 70.155[s], energy -3859017, penalty energy 0, src id 0
Progress: 70.155[s], energy -3859027, penalty energy 0, src id 0
Progress: 83.528[s], energy -3859167, penalty energy 0, src id 1
Progress: 87.444[s], energy -3859381, penalty energy 0, src id 0
Progress: 87.445[s], energy -3859786, penalty energy 0, src id 0
Progress: 87.445[s], energy -3860268, penalty energy 0, src id 0
Progress: 96.414[s], energy -3864677, penalty energy 0, src id 0
Progress: 96.414[s], energy -3864805, penalty energy 0, src id 0
Progress: 97.966[s], energy -3867054, penalty energy 0, src id 0
Progress: 97.966[s], energy -3867102, penalty energy 0, src id 0
Progress: 97.966[s], energy -3867392, penalty energy 0, src id 0
Progress: 99.268[s], energy -3868014, penalty energy 0, src id 0
Progress: 99.268[s], energy -3868040, penalty energy 0, src id 0
Progress: 99.269[s], energy -3868046, penalty energy 0, src id 0
Progress: 100.560[s], energy -3868254, penalty energy 0, src id 0
Progress: 100.560[s], energy -3868410, penalty energy 0, src id 0
Progress: 101.871[s], energy -3868452, penalty energy 0, src id 0
Progress: 101.871[s], energy -3868460, penalty energy 0, src id 0
Progress: 101.872[s], energy -3868490, penalty energy 0, src id 0
Progress: 103.117[s], energy -3868596, penalty energy 0, src id 0
Progress: 103.118[s], energy -3868610, penalty energy 0, src id 0
Progress: 104.406[s], energy -3868662, penalty energy 0, src id 0
Progress: 104.406[s], energy -3868686, penalty energy 0, src id 0
Progress: 104.406[s], energy -3868692, penalty energy 0, src id 0
Progress: 105.708[s], energy -3868788, penalty energy 0, src id 0
Progress: 105.708[s], energy -3868902, penalty energy 0, src id 0
Progress: 107.006[s], energy -3869056, penalty energy 0, src id 0
Progress: 108.237[s], energy -3869172, penalty energy 0, src id 0
Progress: 108.237[s], energy -3869194, penalty energy 0, src id 0
Progress: 109.579[s], energy -3869210, penalty energy 0, src id 0
Progress: 109.580[s], energy -3869216, penalty energy 0, src id 0
Progress: 109.580[s], energy -3869232, penalty energy 0, src id 0
Progress: 110.926[s], energy -3869278, penalty energy 0, src id 0
Progress: 112.164[s], energy -3869334, penalty energy 0, src id 0
Progress: 112.164[s], energy -3869340, penalty energy 0, src id 0
Progress: 113.399[s], energy -3869410, penalty energy 0, src id 0
Progress: 113.400[s], energy -3869418, penalty energy 0, src id 0
Progress: 114.759[s], energy -3869524, penalty energy 0, src id 0
Progress: 114.760[s], energy -3869536, penalty energy 0, src id 0
Progress: 116.050[s], energy -3869628, penalty energy 0, src id 0
Progress: 123.755[s], energy -3869676, penalty energy 0, src id 0
Progress: 123.756[s], energy -3869694, penalty energy 0, src id 0
Progress: 133.057[s], energy -3869918, penalty energy 0, src id 1
Progress: 145.736[s], energy -3870478, penalty energy 0, src id 0
Progress: 156.580[s], energy -3872296, penalty energy 0, src id 0
Progress: 156.580[s], energy -3872504, penalty energy 0, src id 0
Progress: 156.581[s], energy -3872700, penalty energy 0, src id 0
Progress: 158.165[s], energy -3873540, penalty energy 0, src id 0
Progress: 158.165[s], energy -3873776, penalty energy 0, src id 0
Progress: 159.440[s], energy -3873978, penalty energy 0, src id 0
Progress: 159.440[s], energy -3873980, penalty energy 0, src id 0
Progress: 159.440[s], energy -3873982, penalty energy 0, src id 0
Progress: 159.440[s], energy -3874068, penalty energy 0, src id 0
Progress: 160.940[s], energy -3874262, penalty energy 0, src id 0
Progress: 162.218[s], energy -3874354, penalty energy 0, src id 0
Progress: 162.218[s], energy -3874382, penalty energy 0, src id 0
Progress: 163.433[s], energy -3874400, penalty energy 0, src id 0
Progress: 164.775[s], energy -3874564, penalty energy 0, src id 0
Progress: 171.931[s], energy -3874568, penalty energy 0, src id 0
Progress: 188.516[s], energy -3874652, penalty energy 0, src id 0
Progress: 198.248[s], energy -3876776, penalty energy 0, src id 0
Progress: 198.248[s], energy -3877010, penalty energy 0, src id 0
Progress: 199.611[s], energy -3877780, penalty energy 0, src id 0
Progress: 199.611[s], energy -3877787, penalty energy 0, src id 0
Progress: 199.611[s], energy -3877835, penalty energy 0, src id 0
Progress: 200.982[s], energy -3877987, penalty energy 0, src id 0
Progress: 200.982[s], energy -3877997, penalty energy 0, src id 0
Progress: 200.982[s], energy -3878029, penalty energy 0, src id 0
Progress: 202.263[s], energy -3878169, penalty energy 0, src id 0
Progress: 203.567[s], energy -3878189, penalty energy 0, src id 0
Progress: 231.041[s], energy -3878997, penalty energy 0, src id 1
Progress: 255.279[s], energy -3880179, penalty energy 0, src id 1
Progress: 256.816[s], energy -3881025, penalty energy 0, src id 0
Progress: 256.816[s], energy -3881143, penalty energy 0, src id 0
Progress: 256.816[s], energy -3881275, penalty energy 0, src id 0
Progress: 258.205[s], energy -3882339, penalty energy 0, src id 0
Progress: 258.205[s], energy -3882449, penalty energy 0, src id 0
Progress: 258.205[s], energy -3882759, penalty energy 0, src id 0
Progress: 259.516[s], energy -3882937, penalty energy 0, src id 0
Progress: 259.516[s], energy -3882973, penalty energy 0, src id 0
Progress: 259.517[s], energy -3882991, penalty energy 0, src id 0
Progress: 259.517[s], energy -3882995, penalty energy 0, src id 0
Progress: 259.517[s], energy -3882997, penalty energy 0, src id 0
Progress: 260.770[s], energy -3883133, penalty energy 0, src id 0
Progress: 260.770[s], energy -3883179, penalty energy 0, src id 0
Progress: 262.040[s], energy -3883263, penalty energy 0, src id 0
Progress: 263.350[s], energy -3883277, penalty energy 0, src id 0
Progress: 264.607[s], energy -3883383, penalty energy 0, src id 0
Progress: 265.921[s], energy -3883421, penalty energy 0, src id 0
Progress: 267.166[s], energy -3883501, penalty energy 0, src id 0
Progress: 267.166[s], energy -3883579, penalty energy 0, src id 0
Progress: 267.167[s], energy -3883613, penalty energy 0, src id 0
Progress: 268.439[s], energy -3883689, penalty energy 0, src id 0
Progress: 268.439[s], energy -3883723, penalty energy 0, src id 0
Progress: 291.072[s], energy -3884315, penalty energy 0, src id 0
Progress: 305.298[s], energy -3885285, penalty energy 0, src id 0
Progress: 305.299[s], energy -3885465, penalty energy 0, src id 0
Progress: 305.299[s], energy -3885869, penalty energy 0, src id 0
Progress: 306.980[s], energy -3886557, penalty energy 0, src id 0
Progress: 306.980[s], energy -3886667, penalty energy 0, src id 0
Progress: 308.499[s], energy -3886939, penalty energy 0, src id 0
Progress: 309.722[s], energy -3887019, penalty energy 0, src id 0
Progress: 309.722[s], energy -3887021, penalty energy 0, src id 0
Progress: 311.011[s], energy -3887127, penalty energy 0, src id 0
Progress: 312.313[s], energy -3887129, penalty energy 0, src id 0
Progress: 352.563[s], energy -3887582, penalty energy 0, src id 1
Progress: 360.084[s], energy -3887907, penalty energy 0, src id 0
Progress: 361.529[s], energy -3888771, penalty energy 0, src id 0
Progress: 362.900[s], energy -3889177, penalty energy 0, src id 0
Progress: 362.900[s], energy -3889239, penalty energy 0, src id 0
Progress: 364.118[s], energy -3889463, penalty energy 0, src id 0
Progress: 364.119[s], energy -3889555, penalty energy 0, src id 0
Progress: 365.377[s], energy -3889605, penalty energy 0, src id 0
Progress: 365.377[s], energy -3889619, penalty energy 0, src id 0
Progress: 365.377[s], energy -3889633, penalty energy 0, src id 0
Progress: 366.678[s], energy -3889651, penalty energy 0, src id 0
Progress: 366.679[s], energy -3889657, penalty energy 0, src id 0
Progress: 367.879[s], energy -3889741, penalty energy 0, src id 0
Progress: 401.449[s], energy -3890323, penalty energy 0, src id 1
Progress: 425.753[s], energy -3890559, penalty energy 0, src id 1
Progress: 450.033[s], energy -3890967, penalty energy 0, src id 1
Progress: 474.446[s], energy -3891499, penalty energy 0, src id 1
Progress: 498.300[s], energy -3891523, penalty energy 0, src id 1
Progress: 501.581[s], energy -3891527, penalty energy 0, src id 0
Progress: 501.582[s], energy -3891629, penalty energy 0, src id 0
Progress: 502.825[s], energy -3891951, penalty energy 0, src id 0
Progress: 502.825[s], energy -3891959, penalty energy 0, src id 0
Progress: 502.825[s], energy -3891963, penalty energy 0, src id 0
Progress: 504.052[s], energy -3892049, penalty energy 0, src id 0
Progress: 504.052[s], energy -3892073, penalty energy 0, src id 0
Progress: 542.352[s], energy -3893199, penalty energy 0, src id 0
Progress: 543.667[s], energy -3893391, penalty energy 0, src id 0
Progress: 543.667[s], energy -3893423, penalty energy 0, src id 0
Progress: 544.980[s], energy -3893531, penalty energy 0, src id 0
Progress: 544.981[s], energy -3893547, penalty energy 0, src id 0
Progress: 546.223[s], energy -3893549, penalty energy 0, src id 0
Progress: 570.830[s], energy -3893793, penalty energy 0, src id 1
Progress: 595.169[s], energy -3894475, penalty energy 0, src id 1
Progress: 619.228[s], energy -3894733, penalty energy 0, src id 1
Progress: 643.194[s], energy -3895177, penalty energy 0, src id 1
Progress: 667.260[s], energy -3895317, penalty energy 0, src id 1
Progress: 691.086[s], energy -3895577, penalty energy 0, src id 1
Progress: 715.187[s], energy -3895873, penalty energy 0, src id 1
Progress: 719.752[s], energy -3896273, penalty energy 0, src id 0
Progress: 719.752[s], energy -3896399, penalty energy 0, src id 0
Progress: 719.752[s], energy -3896407, penalty energy 0, src id 0
Progress: 721.014[s], energy -3896807, penalty energy 0, src id 0
Progress: 721.014[s], energy -3896823, penalty energy 0, src id 0
Progress: 722.289[s], energy -3896873, penalty energy 0, src id 0
Progress: 722.289[s], energy -3896877, penalty energy 0, src id 0
Progress: 763.966[s], energy -3897221, penalty energy 0, src id 1
Progress: 788.112[s], energy -3897313, penalty energy 0, src id 1
Progress: 812.240[s], energy -3897581, penalty energy 0, src id 1
Progress: 836.204[s], energy -3897651, penalty energy 0, src id 1
Progress: 884.080[s], energy -3897717, penalty energy 0, src id 1
Progress: 899.426[s], energy -3897902, penalty energy 0, src id 0
Progress: 899.427[s], energy -3897906, penalty energy 0, src id 0
Progress: 899.427[s], energy -3898036, penalty energy 0, src id 0
Progress: 900.719[s], energy -3898080, penalty energy 0, src id 0
Progress: 900.719[s], energy -3898084, penalty energy 0, src id 0
Progress: 902.006[s], energy -3898290, penalty energy 0, src id 0
Progress: 909.257[s], energy -3898364, penalty energy 0, src id 0
Solve done 913321.948292 msec
Total done 923742.326148 msec
|        49.48 |      2224.72 |    923747.64 |         0.68 |         +3898364 |    925973.05 |
Total...
Creating variable map...
Creating variable map done 1629.879037 msec
Counting QUBO weights...
Counting QUBO weights done 843.028753 msec
Converting QUBO to CRS format...
  Adding weights...
  Adding weights done 7908.331594 msec
  Creating CRS data...
  Creating CRS data done 2.698208 msec
Converting QUBO to CRS format done 7911.143674 msec
scaling factor: 1
number of QUBO weights: 71542, rate: 0.0%
Solve...
Progress: 18.511[s], energy -3726564, penalty energy 0, src id 0
Progress: 18.512[s], energy -3727950, penalty energy 0, src id 0
Progress: 28.782[s], energy -3778301, penalty energy 0, src id 0
Progress: 28.783[s], energy -3784433, penalty energy 0, src id 0
Progress: 34.162[s], energy -3815454, penalty energy 0, src id 0
Progress: 34.162[s], energy -3817162, penalty energy 0, src id 0
Progress: 34.163[s], energy -3817868, penalty energy 0, src id 0
Progress: 38.016[s], energy -3833437, penalty energy 0, src id 0
Progress: 38.016[s], energy -3834510, penalty energy 0, src id 0
Progress: 40.798[s], energy -3842156, penalty energy 0, src id 0
Progress: 43.420[s], energy -3846220, penalty energy 0, src id 0
Progress: 43.422[s], energy -3846599, penalty energy 0, src id 0
Progress: 43.422[s], energy -3847150, penalty energy 0, src id 0
Progress: 45.438[s], energy -3848339, penalty energy 0, src id 0
Progress: 45.438[s], energy -3848416, penalty energy 0, src id 0
Progress: 47.430[s], energy -3849229, penalty energy 0, src id 0
Progress: 47.430[s], energy -3849261, penalty energy 0, src id 0
Progress: 47.430[s], energy -3849341, penalty energy 0, src id 0
Progress: 47.430[s], energy -3849511, penalty energy 0, src id 0
Progress: 47.430[s], energy -3849838, penalty energy 0, src id 0
Progress: 49.264[s], energy -3849972, penalty energy 0, src id 0
Progress: 49.265[s], energy -3849975, penalty energy 0, src id 0
Progress: 49.265[s], energy -3850164, penalty energy 0, src id 0
Progress: 50.776[s], energy -3850416, penalty energy 0, src id 0
Progress: 50.776[s], energy -3850516, penalty energy 0, src id 0
Progress: 52.279[s], energy -3850656, penalty energy 0, src id 0
Progress: 52.279[s], energy -3850692, penalty energy 0, src id 0
Progress: 53.776[s], energy -3850882, penalty energy 0, src id 0
Progress: 53.777[s], energy -3850949, penalty energy 0, src id 0
Progress: 55.166[s], energy -3851101, penalty energy 0, src id 0
Progress: 55.167[s], energy -3851139, penalty energy 0, src id 0
Progress: 55.167[s], energy -3851147, penalty energy 0, src id 0
Progress: 56.416[s], energy -3851257, penalty energy 0, src id 0
Progress: 56.416[s], energy -3851275, penalty energy 0, src id 0
